inbound,tcp,0-59,198.121.111.1-198.222.1.1
inbound,tcp,80,192.168.1.2
inbound,udp,123232,0.0.0.0
outbound,tcp,10000-20000,192.168.10.11
inbound,udp,53,192.168.1.1-192.168.2.5
outbound,udp,1000-2000,52.12.48.92
outbound,tcp,20002-30000,192.168.10.10-192.168.10.20
outbound,udp,500-1200,52.12.48.92
outbound,udp,1500-3000,52.12.48.92-52.12.48.95
inbound,tcp,1-65,2.202.22.121-9.98.78.222
inbound,tcp,1,0.0.1.111-123.234.233.2
inbound,udp,1-3456,0.0.0.0
outbound,tcp,23343,0.0.0.1-0.0.0.255
inbound,tcp,873,0.0.255.0
inbound,tcp,1234-9876,0.12.111.2-1.12.12.12
inbound,tcp,404,255.0.0.0
inbound,tcp,654,0.0.0.1-0.0.1.1
outbound,udp,889-909,2.2.2.2
outbound,tcp,9098-12345,3.3.3.3-5.43.23.222
inbound,tcp,345-9999,8.8.212.222-9.87.234.1
inbound,udp,37,1.1.12.1-1.2.23.22
inbound,udp,234-908,198.234.23.1
outbound,udp,435-9000,234.235.21.1
outbound,udp,376-9000,243.22.67.1-202.98.121.101
inbound,tcp,2333-5678,2.2.26.7-3.45.59.123
inbound,tcp,708,1.1.1.1-9.0.9.0
outbound,udp,908,0.0.0.0-0.0.1.1
outbound,udp,234-987,88.98.74.123
inbound,tcp,666-901,23.234.45.43
inbound,tcp,940-1289,237.77.78.8
inbound,udp,987-2345,121.22.23.4-234.45.44.23
outbound,tcp,2390-6578,121.22.34.5-45.32.121.234
outbound,udp,6019-9876,153.23.23.4-187.98.0.0
inbound,udp,234-987,1.21.134.5-4.54.3.4
outbound,udp,234-909,123.45.6.65
outbound,tcp,289-7098,23.43.45.67
outbound,udp,43,98.87.123.45
inbound,udp,7,93.23.67.1
outbound,tcp,12100-24254,0.9.8.71.63-90.87.65.123
inbound,udp,23354-34559,123.234.21.1-125-222.21.21
outbound,udp,56686-57899,213.245.27.8-218.7.65.32
inbound,tcp,1010-6060,1.21.22.21-23.24.34.5
outbound,tcp,127,212.22.22.22-212.22.22.29
inbound,tcp,257-343,0.0.0.0
outbound,udp,232-876,212.235.66.34
inbound,tcp,88-98,32.44.56.7-200.234.44.1
outbound,tcp,95-1090,12.12.12.45-34.34.34.34
outbound,udp,899-1020,12.1.67.5-90.87.32.2
outbound,udp,678-900,1.2.3.4
outbound,udp,7,4.5.6.7
